--------- beginning of main
01-03 18:51:17.469 20477 20477 I chatty  : uid=10133 expire 99 lines
01-03 20:33:56.115 21448 21697 V ThreadPool: container(0x0109d300: WatchdogMonitor) removed id=1537 TID=21697 count=1
01-03 20:33:56.115 21448 21701 V RobotCore: thread: ...terminating 'opmode loop()'
01-03 20:33:56.115 21448 21701 V EventLoopManager: switching to idleEventLoop
01-03 20:33:56.115 21448 21701 I FtcEventLoopIdle: ------- idle init --------
01-03 20:33:56.115 21448 21701 V RobotCore: thread: 'opmode loop()' starting...
01-03 20:33:58.501 21448 21448 V ThreadPool: awaiting shutdown: thread pool="EventLoop" attempt=1
01-03 20:33:58.501 21448 21448 E RobotCore: thread id=1541 tid=21701 name="opmode loop()" 
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.lang.Thread.sleep(Native Method)
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.lang.Thread.sleep(Thread.java:1031)
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.lang.Thread.sleep(Thread.java:985)
01-03 20:33:58.502 21448 21448 E RobotCore:     at com.qualcomm.robotcore.eventloop.EventLoopManager$EventLoopRunnable$1.run(EventLoopManager.java:252)
01-03 20:33:58.502 21448 21448 E RobotCore:     at com.qualcomm.robotcore.util.ThreadPool.logThreadLifeCycle(ThreadPool.java:709)
01-03 20:33:58.502 21448 21448 E RobotCore:     at com.qualcomm.robotcore.eventloop.EventLoopManager$EventLoopRunnable.run(EventLoopManager.java:241)
01-03 20:33:58.502 21448 21448 E RobotCore:     at com.qualcomm.robotcore.eventloop.EventLoopManager$1.run(EventLoopManager.java:580)
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1113)
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:588)
01-03 20:33:58.502 21448 21448 E RobotCore:     at com.qualcomm.robotcore.util.ThreadPool$ThreadFactoryImpl$1.run(ThreadPool.java:764)
01-03 20:33:58.502 21448 21448 E RobotCore:     at java.lang.Thread.run(Thread.java:818)
01-03 20:33:58.502 21448 21448 V ThreadPool: waiting for service EventLoop
01-03 20:33:58.503 21448 21701 V RobotCore: EventLoopRunnable interrupted
01-03 20:33:58.503 21448 21701 V RobotCore: EventLoopManager state is STOPPED
01-03 20:33:58.503 21448 21701 V RobotCore: Robot Status: stopped
01-03 20:33:58.503 21448 21701 I FtcEventLoopIdle: ------- idle teardown ----
01-03 20:33:58.503 21448 21701 V RobotCore: thread: ...terminating 'opmode loop()'
01-03 20:33:58.504 21448 21448 V ThreadPool: awaitTermination returned, isTerminated=true
01-03 20:33:58.504 21448 21448 V ThreadPool: executive service EventLoop(0x0fa947af) is terminated
01-03 20:33:58.504 21448 21448 V RobotCore: EventLoopManager state is STOPPED
01-03 20:33:58.508 21448 21701 V ThreadPool: container(0x0fa947af: executorEventLoop) removed id=1541 TID=21701 count=1
01-03 20:33:58.510 21448 21711 V RobotCore: thread: 'RobotSetupRunnable.run()' starting...
01-03 20:33:58.511 21448 21711 V FTCService: Processing robot setup
01-03 20:33:58.511 21448 21711 V RobotCore: Robot Status: stopped, scanning for USB devices
01-03 20:33:58.532 21448 21537 V Robocol : sending CMD_NOTIFY_ROBOT_STATE(7354), attempt: 0
01-03 20:33:58.533 21448 21537 V Robocol : sending CMD_NOTIFY_ROBOT_STATE(7355), attempt: 0
01-03 20:33:58.533 21448 21537 V Robocol : sending CMD_SHOW_TOAST(7356), attempt: 0
01-03 20:34:03.512 21448 21711 V RobotCore: Robot Status: stopped, waiting for Wifi to enable
01-03 20:34:03.512 21448 21711 V RobotCore: Robot Status: stopped, waiting for Wifi Direct to enable
01-03 20:34:03.512 21448 21711 V RobotCore: Robot Status: stopped, waiting for network to become active
01-03 20:34:03.513 21448 21711 V RobotCore: Robot Status: stopped, starting robot
01-03 20:34:03.513 21448 21711 V Robocol : EventLoopManager.start()
01-03 20:34:03.513 21448 21711 V Robocol : Spoofing a Network Connection event...
01-03 20:34:03.513 21448 21711 V ThreadPool: executive service EventLoop(0x0fa947af) is terminated
01-03 20:34:03.513 21448 21711 V RobotCore: EventLoopManager state is STOPPED
01-03 20:34:03.513 21448 21711 V Robocol : eventLoop=FtcEventLoop
01-03 20:34:03.513 21448 21711 V RobotCore: EventLoopManager state is INIT
01-03 20:34:03.514 21448 21711 V RobotCore: Robot Status: initializing, starting robot
01-03 20:34:03.514 21448 21711 I FtcEventLoop: ======= INIT START =======
01-03 20:34:03.514 21448 21711 V OpmodeRegistration: registered {DefaultOpMode} as {$Stop$Robot$}
01-03 20:34:03.522 21448 21711 V FileBasedLock: locked /storage/emulated/0/FIRST/blocks/projectslock/lock.dat
01-03 20:34:03.523 21448 21711 V ThreadPool: container(0x0248a1c4: default threadpool) added id=1547 TID=0 count=2
01-03 20:34:03.527 21448 21711 V FileBasedLock: unlocking /storage/emulated/0/FIRST/blocks/projectslock/lock.dat
01-03 20:34:03.530 21448 21448 D WifiDirect: cannot create group, does group already exist?
01-03 20:34:03.532 21448 21537 V Robocol : sending CMD_NOTIFY_ROBOT_STATE(7408), attempt: 0
01-03 20:34:03.533 21448 21537 V Robocol : sending CMD_NOTIFY_ROBOT_STATE(7409), attempt: 0
01-03 20:34:03.534 21448 21711 V OpmodeRegistration: registered {SensorTest} as {Sensor Test}
01-03 20:34:03.535 21448 21711 V OpmodeRegistration: registered {RelicRecoveryTileRunnerTeleOpsLinear} as {TileRunner TeleOps (Linear)}
01-03 20:34:03.536 21448 21711 V OpmodeRegistration: registered {SensorMRRangeColorSensor} as {Sensor: MR range & Color sensor}
01-03 20:34:03.536 21448 21711 V OpmodeRegistration: registered {RelicRecoveryAutoRed1} as {Auto Red 1}
01-03 20:34:03.537 21448 21711 V OpmodeRegistration: registered {RelicRecoveryTeleOpsLinear} as {Relic Recovery TeleOps (Linear)}
01-03 20:34:03.538 21448 21711 V OpmodeRegistration: registered {RelicRecoveryAutoRed2} as {Auto Red 2}
01-03 20:34:03.539 21448 21711 V OpmodeRegistration: registered {RelicRecoveryAutoTest} as {Auto Test}
01-03 20:34:03.540 21448 21711 V OpmodeRegistration: registered {TestGlyphCollector} as {Test Glyph Pickup}
01-03 20:34:03.541 21448 21711 V OpmodeRegistration: registered {SensorREVColorDistance} as {Sensor: REVColorDistance}
01-03 20:34:03.542 21448 21711 V OpmodeRegistration: registered {RelicRecoveryAutoBlue1} as {Auto Blue 1}
01-03 20:34:03.542 21448 21711 V OpmodeRegistration: registered {RelicRecoveryAutoBlue2} as {Auto Blue 2}
01-03 20:34:03.571 21448 21711 V HardwareFactory: createHardwareMap()
01-03 20:34:03.571 21448 21711 V WifiDirectInviteMonitor: clearUILynxModule()
01-03 20:34:03.572 21448 21448 I BatteryChecker: percent remaining: 89 is charging: false
01-03 20:34:03.572 21448 21711 V ReadXMLFileHandler: handleLynxModule() mod#=2...
01-03 20:34:03.572 21448 21711 V ConfigurationUtility: buildEmptyLynxModule() mod#=2...
01-03 20:34:03.572 21448 21711 V ConfigurationUtility: ...buildEmptyLynxModule() mod#=2
01-03 20:34:03.572 21448 21537 V Robocol : sending CMD_NOTIFY_ACTIVE_CONFIGURATION(7410), attempt: 0
01-03 20:34:03.572 21448 21711 V ReadXMLFileHandler: ...handleLynxModule() mod#=2
01-03 20:34:03.573 21448 21711 V ReadXMLFileHandler: handleLynxModule() mod#=3...
01-03 20:34:03.573 21448 21711 V ConfigurationUtility: buildEmptyLynxModule() mod#=3...
01-03 20:34:03.573 21448 21537 V Robocol : sending CMD_NOTIFY_USER_DEVICE_LIST(7411), attempt: 0
01-03 20:34:03.573 21448 21711 V ConfigurationUtility: ...buildEmptyLynxModule() mod#=3
01-03 20:34:03.573 21448 21711 V ReadXMLFileHandler: ...handleLynxModule() mod#=3
01-03 20:34:03.574 21448 21537 V Robocol : sending CMD_NOTIFY_OP_MODE_LIST(7412), attempt: 0
01-03 20:34:03.574 21448 21711 V RobotCore: Creating REV Robotics USB Expansion Hub Portal [DQ143RN2]
01-03 20:34:03.574 21448 21711 V LynxUsb : creating new [DQ143RN2]: 0x01c17a9f
01-03 20:34:03.575 21448 21711 V FtDeviceManager: createDeviceInfoList(): 1 USB devices
01-03 20:34:03.580 21448 21711 V FtDevice: vv********************DQ143RN2 opening********************vv 0x0dd7b284
01-03 20:34:03.581 21448 21711 V FtDevice: ^^********************DQ143RN2 opened ********************^^
01-03 20:34:03.581 21448 21711 V FtDevice: resetting DQ143RN2
01-03 20:34:03.581 21448 21711 V ThreadPool: container(0x08b7d7ec: WatchdogMonitor) added id=1550 TID=0 count=1
01-03 20:34:03.586 21448 21711 V LynxUsb : armDevice() serial=DQ143RN2...
01-03 20:34:03.586 21448 21711 V LynxModule: resetDevice() serial=DQ143RN2
01-03 20:34:03.939 21448 21711 V ThreadPool: container(0x0a7f9e4a: lynx dg poller) added id=1551 TID=0 count=1
01-03 20:34:03.941 21448 21711 V LynxUsb : ...done armDevice()
01-03 20:34:03.941 21448 21711 V LynxUsb : 0x064086d8 on 0x01c17a9f: new delegate to [DQ143RN2]
01-03 20:34:03.941 21448 21711 V RobotCore: Creating Lynx Module - mod=2 parent=false
01-03 20:34:03.941 21448 21711 V RobotCore: Creating Lynx Module - mod=3 parent=true
01-03 20:34:03.942 21448 21711 V LynxUsb : addConfiguredModule() module#=3
01-03 20:34:03.942 21448 21711 V LynxModule: pingAndQueryKnownInterfaces mod=3
01-03 20:34:03.943 21448 21711 V ThreadPool: container(0x0d221e97: lynx module executor) added id=1552 TID=0 count=1
01-03 20:34:03.943 21448 21721 V RobotCore: thread: 'lynx incoming datagrams' starting...
01-03 20:34:03.945 21448 21721 V LynxUsb : synchronization gained: serial=DQ143RN2
01-03 20:34:03.950 21448 21711 V LynxModule: queryInterface(DEKA)=49 commands
01-03 20:34:03.956 21448 21711 V LynxModule: mod#=3 intf=DEKA: expected 53 commands; found 49
01-03 20:34:03.961 21448 21711 V LynxModule: sendLEDPatternSteps(): #steps=8
01-03 20:34:03.971 21448 21711 V LynxUsb : addConfiguredModule() module#=2
01-03 20:34:03.972 21448 21711 V LynxModule: pingAndQueryKnownInterfaces mod=2
01-03 20:34:03.973 21448 21711 V ThreadPool: container(0x059f6a31: lynx module executor) added id=1553 TID=0 count=1
01-03 20:34:03.979 21448 21722 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x02 alerts=0x00: Reset)
01-03 20:34:03.986 21448 21711 V LynxModule: queryInterface(DEKA)=49 commands
01-03 20:34:03.993 21448 21711 V LynxModule: mod#=2 intf=DEKA: expected 53 commands; found 49
01-03 20:34:03.998 21448 21711 V LynxModule: sendLEDPatternSteps(): #steps=6
01-03 20:34:04.007 21448 21711 V LynxMotor: initializeHardware() mod#=2
01-03 20:34:04.035 21448 21723 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x05 alerts=0x00: KeepAliveTimeout|FailSafe)
01-03 20:34:04.035 21448 21723 V LynxModule: resendCurrentPattern()
01-03 20:34:04.035 21448 21723 V LynxModule: sendLEDPatternSteps(): #steps=6
01-03 20:34:04.167 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest20Gearmotor)
01-03 20:34:04.168 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.168 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.168 21448 21711 V LynxServoController: initializeHardware() mod#=2
01-03 20:34:04.220 21448 21711 V LynxVoltageSensor: initializeHardware() mod#=2
01-03 20:34:04.220 21448 21711 V LynxPwmOutputController: initializeHardware() mod#=2
01-03 20:34:04.225 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.230 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.235 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.240 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.244 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.249 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.254 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.259 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.259 21448 21711 V LynxAnalogInputController: initializeHardware() mod#=2
01-03 20:34:04.260 21448 21711 V LynxDigitalChannelController: initializeHardware() mod#=2
01-03 20:34:04.293 21448 21711 V RobotCore: Creating Lynx Color/Range Sensor - mod=2 bus=1
01-03 20:34:04.293 21448 21711 I RobotCore: LynxFirmwareVersionManager: LynxI2cDeviceSynchV1
01-03 20:34:04.293 21448 21711 V LynxI2cDeviceSynch: initializeHardware() mod#=2
01-03 20:34:04.293 21448 21711 V AMSColorSensorImpl: internalInitialize()...
01-03 20:34:04.325 21448 21711 V AMSColorSensorImpl: state: 07 f6 ff ff 00 00 00 00 00 00 00 00 00 00 08 61 
01-03 20:34:04.325 21448 21711 V AMSColorSensorImpl: state| 00 01 60 33 1a 00 0c 00 09 
01-03 20:34:04.342 21448 21711 V AMSColorSensorImpl: disable() enabled=0x07...
01-03 20:34:04.375 21448 21711 V AMSColorSensorImpl: ...disable() enabled=0x00
01-03 20:34:04.376 21448 21711 V AMSColorSensorImpl: setIntegrationTime(0xf6)
01-03 20:34:04.389 21448 21711 V AMSColorSensorImpl: setGain(GAIN_4)
01-03 20:34:04.417 21448 21711 V AMSColorSensorImpl: setPDrive(Percent12_5)
01-03 20:34:04.446 21448 21711 V AMSColorSensorImpl: setProximityPulseCount(0x08)
01-03 20:34:04.475 21448 21711 V AMSColorSensorImpl: enable() enabled=0x00...
01-03 20:34:04.525 21448 21711 V AMSColorSensorImpl: ...enable() enabled=0x07
01-03 20:34:04.542 21448 21711 V AMSColorSensorImpl: state: 07 f6 ff ff 00 00 00 00 00 00 00 00 00 00 08 61 
01-03 20:34:04.542 21448 21711 V AMSColorSensorImpl: state| 00 01 60 33 1a 00 0c 00 09 
01-03 20:34:04.542 21448 21711 V AMSColorSensorImpl: ...internalInitialize()
01-03 20:34:04.542 21448 21711 V LynxI2cDeviceSynch: engaging mod#=2
01-03 20:34:04.542 21448 21711 V RobotCore: Creating Lynx Color/Range Sensor - mod=2 bus=2
01-03 20:34:04.543 21448 21711 I RobotCore: LynxFirmwareVersionManager: LynxI2cDeviceSynchV1
01-03 20:34:04.543 21448 21711 V LynxI2cDeviceSynch: initializeHardware() mod#=2
01-03 20:34:04.543 21448 21711 V AMSColorSensorImpl: internalInitialize()...
01-03 20:34:04.576 21448 21711 V AMSColorSensorImpl: state: 07 f6 ff ff 00 00 00 00 00 00 00 00 00 00 08 61 
01-03 20:34:04.576 21448 21711 V AMSColorSensorImpl: state| 00 01 60 33 1e 00 0e 00 0a 
01-03 20:34:04.592 21448 21711 V AMSColorSensorImpl: disable() enabled=0x07...
01-03 20:34:04.626 21448 21711 V AMSColorSensorImpl: ...disable() enabled=0x00
01-03 20:34:04.627 21448 21711 V AMSColorSensorImpl: setIntegrationTime(0xf6)
01-03 20:34:04.639 21448 21711 V AMSColorSensorImpl: setGain(GAIN_4)
01-03 20:34:04.667 21448 21711 V AMSColorSensorImpl: setPDrive(Percent12_5)
01-03 20:34:04.696 21448 21711 V AMSColorSensorImpl: setProximityPulseCount(0x08)
01-03 20:34:04.727 21448 21711 V AMSColorSensorImpl: enable() enabled=0x00...
01-03 20:34:04.780 21448 21711 V AMSColorSensorImpl: ...enable() enabled=0x07
01-03 20:34:04.797 21448 21711 V AMSColorSensorImpl: state: 07 f6 ff ff 00 00 00 00 00 00 00 00 00 00 08 61 
01-03 20:34:04.797 21448 21711 V AMSColorSensorImpl: state| 00 01 60 33 1e 00 0e 00 0a 
01-03 20:34:04.797 21448 21711 V AMSColorSensorImpl: ...internalInitialize()
01-03 20:34:04.797 21448 21711 V LynxI2cDeviceSynch: engaging mod#=2
01-03 20:34:04.798 21448 21711 V LynxMotor: initializeHardware() mod#=3
01-03 20:34:04.816 21448 21529 V Robocol : received command: CMD_INIT_OP_MODE(16717) $Stop$Robot$
01-03 20:34:04.884 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.884 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.885 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.885 21448 21711 V RobotCore: DcMotorImpl(type=NeveRest40Gearmotor)
01-03 20:34:04.885 21448 21711 V LynxServoController: initializeHardware() mod#=3
01-03 20:34:04.922 21448 21711 V LynxVoltageSensor: initializeHardware() mod#=3
01-03 20:34:04.923 21448 21711 V LynxPwmOutputController: initializeHardware() mod#=3
01-03 20:34:04.927 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.931 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.935 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.939 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.943 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.947 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.951 21448 21711 W LynxPwmOutputController: LynxSetPWMEnableCommand not implemented by lynx hw; ignoring
01-03 20:34:04.955 21448 21711 W LynxPwmOutputController: LynxSetPWMConfigurationCommand not implemented by lynx hw; ignoring
01-03 20:34:04.955 21448 21711 V LynxAnalogInputController: initializeHardware() mod#=3
01-03 20:34:04.956 21448 21711 V RobotCore: Creating Analog Input Device - Port: 1
01-03 20:34:04.956 21448 21711 V LynxDigitalChannelController: initializeHardware() mod#=3
01-03 20:34:04.981 21448 21711 V RobotCore: Creating user sensor REV Expansion Hub IMU - on Lynx module=3 bus=0
01-03 20:34:04.981 21448 21711 V RobotCore: Creating I2cDeviceSynch (Lynx) - mod=3 bus=0
01-03 20:34:04.981 21448 21711 I RobotCore: LynxFirmwareVersionManager: LynxI2cDeviceSynchV1
01-03 20:34:04.981 21448 21711 V LynxI2cDeviceSynch: initializeHardware() mod#=3
01-03 20:34:04.982 21448 21711 V RobotCore: Creating user sensor MR Range Sensor - on Lynx module=3 bus=1
01-03 20:34:04.982 21448 21711 V RobotCore: Creating I2cDeviceSynch (Lynx) - mod=3 bus=1
01-03 20:34:04.982 21448 21711 I RobotCore: LynxFirmwareVersionManager: LynxI2cDeviceSynchV1
01-03 20:34:04.982 21448 21711 V LynxI2cDeviceSynch: initializeHardware() mod#=3
01-03 20:34:04.982 21448 21711 V RobotCore: Creating user sensor MR Range Sensor - on Lynx module=3 bus=2
01-03 20:34:04.982 21448 21711 V RobotCore: Creating I2cDeviceSynch (Lynx) - mod=3 bus=2
01-03 20:34:04.982 21448 21711 I RobotCore: LynxFirmwareVersionManager: LynxI2cDeviceSynchV1
01-03 20:34:04.983 21448 21711 V LynxI2cDeviceSynch: initializeHardware() mod#=3
01-03 20:34:04.983 21448 21711 I RobotCore: ========= Device Information ===================================================
01-03 20:34:04.983 21448 21711 I RobotCore: Type                                               Name                           Connection
01-03 20:34:04.983 21448 21711 I RobotCore: Motor                                              rr                             USB DQ143RN2; module 3; port 3
01-03 20:34:04.983 21448 21711 I RobotCore: Servo                                              relicElbow                     USB DQ143RN2; module 3; port 2
01-03 20:34:04.983 21448 21711 I RobotCore: Motor                                              glyphLift                      USB DQ143RN2; module 2; port 2
01-03 20:34:04.984 21448 21711 I RobotCore: Servo                                              relicClaw                      USB DQ143RN2; module 3; port 1
01-03 20:34:04.984 21448 21711 I RobotCore: Motor                                              lr                             USB DQ143RN2; module 3; port 2
01-03 20:34:04.985 21448 21711 I RobotCore: Servo                                              lowerRightGripper              USB DQ143RN2; module 3; port 4
01-03 20:34:04.985 21448 21711 I RobotCore: REV Robotics USB Expansion Hub Portal              Expansion Hub Portal 1         USB DQ143RN2
01-03 20:34:04.985 21448 21711 I RobotCore: Servo                                              longArm                        USB DQ143RN2; module 2; port 5
01-03 20:34:04.985 21448 21711 I RobotCore: Servo                                              glyphHolder                    USB DQ143RN2; module 2; port 2
01-03 20:34:04.986 21448 21711 I RobotCore: Analog Input                                       range                          USB DQ143RN2; module 3; analog port 1
01-03 20:34:04.986 21448 21711 I RobotCore: Motor                                              led                            USB DQ143RN2; module 2; port 3
